Test Case,Modulation,SNR (dB),Semantic Accuracy (%),BER (%),Energy per Semantic Bit,Cosine Similarity,Mutual Information,Compression Ratio
Base_AWGN,qpsk,-19.49999999999985,100.0,0.0,0.5061379089355469,0.6551353186368942,0.22579095603837263,0.1
Base_AWGN,qpsk,-19.39999999999985,100.0,0.0,0.5140880737304687,0.6852051168680191,0.22878334410879458,0.1
Base_AWGN,qpsk,-19.299999999999848,100.0,0.0,0.5136793212890625,0.5669950097799301,0.18456656160012566,0.1
Base_AWGN,qpsk,-19.199999999999847,100.0,0.0,0.5023741455078125,0.7336063086986542,0.2745688529928181,0.1
Base_AWGN,qpsk,-19.099999999999845,100.0,0.0,0.5116052551269531,0.6562334597110748,0.24717969240602186,0.1
Base_AWGN,qpsk,-18.999999999999844,100.0,0.0,0.5059619750976563,0.6433581560850143,0.23956457115678714,0.1
Base_AWGN,qpsk,-18.899999999999842,100.0,0.0,0.5058371887207032,0.6817114502191544,0.25252916702754424,0.1
Base_AWGN,qpsk,-18.79999999999984,100.0,0.0,0.5077571105957032,0.6437864601612091,0.18189201550376388,0.1
Base_AWGN,qpsk,-18.69999999999984,100.0,0.0,0.502264404296875,0.6214776486158371,0.23409015871642716,0.1
Base_AWGN,qpsk,-18.599999999999838,100.0,0.0,0.5161318359375,0.6812727600336075,0.21310032342260532,0.1
Base_AWGN,qpsk,-18.499999999999837,100.0,0.0,0.5015744018554688,0.7217717617750168,0.3048147849852504,0.1
Base_AWGN,qpsk,-18.399999999999835,100.0,0.0,0.5064926147460938,0.694054126739502,0.25733654941902273,0.1
Base_AWGN,qpsk,-18.299999999999834,100.0,0.0,0.513388916015625,0.6388379633426666,0.18865780868147566,0.1
Base_AWGN,qpsk,-18.199999999999832,100.0,0.0,0.5039314270019531,0.6621326059103012,0.28682001341924757,0.1
Base_AWGN,qpsk,-18.09999999999983,100.0,0.0,0.5090733032226562,0.611882358789444,0.19891407592891633,0.1
Base_AWGN,qpsk,-17.99999999999983,100.0,0.0,0.5048931274414062,0.6547614932060242,0.2286513741953005,0.1
Base_AWGN,qpsk,-17.899999999999828,100.0,0.0,0.5058804626464843,0.601644366979599,0.21303453088827168,0.1
Base_AWGN,qpsk,-17.799999999999827,100.0,0.0,0.5091402282714844,0.6640532612800598,0.24575849522261878,0.1
Base_AWGN,qpsk,-17.699999999999825,100.0,0.0,0.5069126586914062,0.6056748181581497,0.2289257130187908,0.1
Base_AWGN,qpsk,-17.599999999999824,100.0,0.0,0.5000315856933594,0.695214182138443,0.2319050267388554,0.1
Base_AWGN,qpsk,-17.499999999999822,100.0,0.0,0.5006936950683594,0.6344183385372162,0.23457083041179322,0.1
Base_AWGN,qpsk,-17.39999999999982,100.0,0.0,0.5023429565429688,0.6322468817234039,0.22849308037493424,0.1
Base_AWGN,qpsk,-17.29999999999982,100.0,0.0,0.5006354370117188,0.6625284403562546,0.24004204563947013,0.1
Base_AWGN,qpsk,-17.199999999999818,100.0,0.0,0.5040765380859376,0.6689065098762512,0.2229464780932163,0.1
Base_AWGN,qpsk,-17.099999999999817,100.0,0.0,0.503794921875,0.7395655810832977,0.2838431403796715,0.1
Base_AWGN,qpsk,-16.999999999999815,100.0,0.0,0.5115404052734375,0.6410936415195465,0.2277326993883902,0.1
Base_AWGN,qpsk,-16.899999999999814,100.0,0.0,0.512797119140625,0.6025088056921959,0.20253433089042683,0.1
Base_AWGN,qpsk,-16.799999999999812,100.0,0.0,0.5008804931640625,0.6667772233486176,0.2174656875866737,0.1
Base_AWGN,qpsk,-16.69999999999981,100.0,0.0,0.5009834899902343,0.6162258982658386,0.23551155020675824,0.1
Base_AWGN,qpsk,-16.59999999999981,100.0,0.0,0.5048131713867188,0.5770227387547493,0.19981411381371916,0.1
Base_AWGN,qpsk,-16.499999999999808,100.0,0.0,0.5002880249023437,0.642448678612709,0.2762278128116378,0.1
Base_AWGN,qpsk,-16.399999999999807,100.0,0.0,0.5067983703613281,0.6633039563894272,0.2594094995917492,0.1
Base_AWGN,qpsk,-16.299999999999805,100.0,0.0,0.504869873046875,0.7186518460512161,0.2238968792804799,0.1
Base_AWGN,qpsk,-16.199999999999804,100.0,0.0,0.5013057250976563,0.664422407746315,0.22447550966468646,0.1
Base_AWGN,qpsk,-16.099999999999802,100.0,0.0,0.50586181640625,0.6717587858438492,0.22256613301148903,0.1
Base_AWGN,qpsk,-15.999999999999801,100.0,0.0,0.5010774841308594,0.599593497812748,0.2246378268691915,0.1
Base_AWGN,qpsk,-15.8999999999998,100.0,0.0,0.5028102416992187,0.7014900594949722,0.26083318241808173,0.1
Base_AWGN,qpsk,-15.799999999999798,100.0,0.0,0.50064697265625,0.6134737730026245,0.19436893684352402,0.1
Base_AWGN,qpsk,-15.699999999999797,100.0,0.0,0.5068871459960937,0.5625833198428154,0.22310293417028135,0.1
Base_AWGN,qpsk,-15.599999999999795,100.0,0.0,0.5042197875976563,0.620251253247261,0.1880381186775151,0.1
Base_AWGN,qpsk,-15.499999999999794,100.0,0.0,0.5046376953125,0.640667736530304,0.22424471385288908,0.1
Base_AWGN,qpsk,-15.399999999999793,100.0,0.0,0.5007549438476563,0.6787517666816711,0.25567183648602876,0.1
Base_AWGN,qpsk,-15.299999999999791,100.0,0.0,0.5053795166015626,0.6394389271736145,0.21261742296064642,0.1
Base_AWGN,qpsk,-15.19999999999979,100.0,0.0,0.5011644287109375,0.7147970795631409,0.2561030668525872,0.1
Base_AWGN,qpsk,-15.099999999999788,100.0,0.0,0.49951025390625,0.6771734654903412,0.2979335645900639,0.1
Base_AWGN,qpsk,-14.999999999999787,100.0,0.0,0.5024361572265625,0.6372236013412476,0.21931726192085407,0.1
Base_AWGN,qpsk,-14.899999999999785,100.0,0.0,0.507324462890625,0.7011889666318893,0.2840410769309012,0.1
Base_AWGN,qpsk,-14.799999999999784,100.0,0.0,0.50802001953125,0.6468948721885681,0.23459110369302136,0.1
Base_AWGN,qpsk,-14.699999999999783,100.0,0.0,0.5005122375488281,0.6130770966410637,0.20356695874123845,0.1
Base_AWGN,qpsk,-14.599999999999781,100.0,0.0,0.5034940795898437,0.6558799296617508,0.26300100199520626,0.1
Base_AWGN,qpsk,-14.49999999999978,100.0,0.0,0.5007879943847656,0.6572227329015732,0.24343661606457548,0.1
Base_AWGN,qpsk,-14.399999999999778,100.0,0.0,0.5039445190429688,0.5809670984745026,0.1698987980458219,0.1
Base_AWGN,qpsk,-14.299999999999777,100.0,0.0,0.5018805847167969,0.6549188196659088,0.20858075322558298,0.1
Base_AWGN,qpsk,-14.199999999999775,100.0,0.0,0.5009462280273438,0.6133046597242355,0.23224802868249358,0.1
Base_AWGN,qpsk,-14.099999999999774,100.0,0.0,0.5041903076171875,0.5635332092642784,0.19247138090296506,0.1
Base_AWGN,qpsk,-13.999999999999773,100.0,0.0,0.5051312866210937,0.6767898201942444,0.21197820805045672,0.1
Base_AWGN,qpsk,-13.899999999999771,100.0,0.0,0.5002644958496094,0.6811644732952118,0.19963544239332465,0.1
Base_AWGN,qpsk,-13.79999999999977,100.0,0.0,0.5021110229492187,0.6232767403125763,0.17314374889532314,0.1
Base_AWGN,qpsk,-13.699999999999768,100.0,0.0,0.5010913696289062,0.693768322467804,0.24495347239826676,0.1
Base_AWGN,qpsk,-13.599999999999767,100.0,0.0,0.5000764465332032,0.7256911098957062,0.3107816957752367,0.1
Base_AWGN,qpsk,-13.499999999999766,100.0,0.0,0.5012631225585937,0.633018434047699,0.21427023591150687,0.1
Base_AWGN,qpsk,-13.399999999999764,100.0,0.0,0.5016803283691407,0.6946882605552673,0.26658161279520814,0.1
Base_AWGN,qpsk,-13.299999999999763,100.0,0.0,0.5001831665039063,0.6718425154685974,0.2569482577642278,0.1
Base_AWGN,qpsk,-13.199999999999761,100.0,0.0,0.49996969604492186,0.6743831038475037,0.25328577993154683,0.1
Base_AWGN,qpsk,-13.09999999999976,100.0,0.0,0.5012779541015625,0.6082672253251076,0.19667152687840217,0.1
Base_AWGN,qpsk,-12.999999999999758,100.0,0.0,0.5002466430664062,0.6286463290452957,0.22370111544239274,0.1
Base_AWGN,qpsk,-12.899999999999757,100.0,0.0,0.5000003356933593,0.7002638429403305,0.28551644939451837,0.1
Base_AWGN,qpsk,-12.799999999999756,100.0,0.0,0.49999420166015623,0.6546153277158737,0.22829852337513454,0.1
Base_AWGN,qpsk,-12.699999999999754,100.0,0.0,0.5002354125976562,0.6718375086784363,0.25805418023432064,0.1
Base_AWGN,qpsk,-12.599999999999753,100.0,0.0,0.5018858337402343,0.6231330931186676,0.2220812687829227,0.1
Base_AWGN,qpsk,-12.499999999999751,100.0,0.0,0.5010341186523437,0.6322188973426819,0.20718914821727705,0.1
Base_AWGN,qpsk,-12.39999999999975,100.0,0.0,0.5009716186523437,0.6512366384267807,0.2331091485801609,0.1
Base_AWGN,qpsk,-12.299999999999748,100.0,0.0,0.5001055603027343,0.7359680980443954,0.2674899732971847,0.1
Base_AWGN,qpsk,-12.199999999999747,100.0,0.0,0.5010843505859375,0.5909564197063446,0.19745289994406118,0.1
Base_AWGN,qpsk,-12.099999999999746,100.0,0.0,0.504505615234375,0.6676055788993835,0.25684287232837644,0.1
Base_AWGN,qpsk,-11.999999999999744,100.0,0.0,0.5000905151367188,0.6437180936336517,0.25545278415602435,0.1
Base_AWGN,qpsk,-11.899999999999743,100.0,0.0,0.5053627624511718,0.6844732463359833,0.2797891762507263,0.1
Base_AWGN,qpsk,-11.799999999999741,100.0,0.0,0.49987640380859377,0.6355740427970886,0.23806782463853798,0.1
Base_AWGN,qpsk,-11.69999999999974,100.0,0.0,0.4996181640625,0.6951478570699692,0.2553750070264183,0.1
Base_AWGN,qpsk,-11.599999999999739,100.0,0.0,0.5004320678710937,0.7170389592647552,0.24716097648908175,0.1
Base_AWGN,qpsk,-11.499999999999737,100.0,0.0,0.5010182495117188,0.6894865185022354,0.2530662412457057,0.1
Base_AWGN,qpsk,-11.399999999999736,100.0,0.0,0.499987060546875,0.6676518470048904,0.23187730344109195,0.1
Base_AWGN,qpsk,-11.299999999999734,100.0,0.0,0.5003953857421874,0.6400159746408463,0.2553533478197272,0.1
Base_AWGN,qpsk,-11.199999999999733,100.0,0.0,0.5004873962402344,0.6644702404737473,0.20445078343639175,0.1
Base_AWGN,qpsk,-11.099999999999731,100.0,0.0,0.5000000610351563,0.6978494822978973,0.250017874050435,0.1
Base_AWGN,qpsk,-10.99999999999973,100.0,0.0,0.5033911437988281,0.6504390090703964,0.22521162197742162,0.1
Base_AWGN,qpsk,-10.899999999999729,100.0,0.0,0.499933349609375,0.6533195376396179,0.22186801170196677,0.1
Base_AWGN,qpsk,-10.799999999999727,100.0,0.0,0.5012402954101562,0.5774322152137756,0.19148192040644524,0.1
Base_AWGN,qpsk,-10.699999999999726,100.0,0.0,0.5012010498046875,0.6394388377666473,0.2132507211046214,0.1
Base_AWGN,qpsk,-10.599999999999724,100.0,0.0,0.5006930847167969,0.6150562763214111,0.217648034546413,0.1
Base_AWGN,qpsk,-10.499999999999723,100.0,0.0,0.5011889038085937,0.556637667119503,0.23579060913843322,0.1
Base_AWGN,qpsk,-10.399999999999721,100.0,0.0,0.5017101135253906,0.6133685261011124,0.21780799994232225,0.1
Base_AWGN,qpsk,-10.29999999999972,100.0,0.0,0.50027099609375,0.7157315611839294,0.2737026873283297,0.1
Base_AWGN,qpsk,-10.199999999999719,100.0,0.0,0.5014358215332031,0.7102356404066086,0.23298360929539083,0.1
Base_AWGN,qpsk,-10.099999999999717,100.0,0.0,0.5017921142578124,0.6553728878498077,0.24242279425973426,0.1
Base_AWGN,qpsk,-9.999999999999716,100.0,0.0,0.5001539916992187,0.6560794115066528,0.22429046339892203,0.1
Base_AWGN,qpsk,-9.899999999999714,100.0,0.0,0.50033642578125,0.7100484371185303,0.27265374012767196,0.1
Base_AWGN,qpsk,-9.799999999999713,100.0,0.0,0.5017330627441406,0.6813434064388275,0.24617712098240976,0.1
Base_AWGN,qpsk,-9.699999999999712,100.0,0.0,0.5002964477539062,0.6603758633136749,0.21828739511308212,0.1
Base_AWGN,qpsk,-9.59999999999971,100.0,0.0,0.5003776245117187,0.6599608510732651,0.22707680970779676,0.1
Base_AWGN,qpsk,-9.499999999999709,100.0,0.0,0.5002607421875,0.6238514110445976,0.22918504179101132,0.1
Base_AWGN,qpsk,-9.399999999999707,100.0,0.0,0.5001737060546875,0.6535915434360504,0.2447410318757813,0.1
Base_AWGN,qpsk,-9.299999999999706,100.0,0.0,0.5019537353515625,0.7084453701972961,0.25402615476397045,0.1
Base_AWGN,qpsk,-9.199999999999704,100.0,0.0,0.5029421081542969,0.6112881079316139,0.2099468138936683,0.1
Base_AWGN,qpsk,-9.099999999999703,100.0,0.0,0.5030873413085938,0.6233936548233032,0.18675080709768233,0.1
Base_AWGN,qpsk,-8.999999999999702,100.0,0.0,0.5021210327148438,0.6642943322658539,0.23047411232139764,0.1
Base_AWGN,qpsk,-8.8999999999997,100.0,0.0,0.501111572265625,0.6840511411428452,0.22457007819296554,0.1
Base_AWGN,qpsk,-8.799999999999699,100.0,0.0,0.5015382080078125,0.6195434406399727,0.22232321841816335,0.1
Base_AWGN,qpsk,-8.699999999999697,100.0,0.0,0.5035750122070313,0.7246325314044952,0.21829979180276632,0.1
Base_AWGN,qpsk,-8.599999999999696,100.0,0.0,0.5044107360839843,0.6251963227987289,0.21784820487874804,0.1
Base_AWGN,qpsk,-8.499999999999694,100.0,0.0,0.5015349426269531,0.6684896498918533,0.2330175324530133,0.1
Base_AWGN,qpsk,-8.399999999999693,100.0,0.0,0.5012267456054688,0.6830933690071106,0.25779204044768506,0.1
Base_AWGN,qpsk,-8.299999999999692,100.0,0.0,0.5038381652832031,0.6206154823303223,0.20029900103331413,0.1
Base_AWGN,qpsk,-8.19999999999969,100.0,0.0,0.49999969482421874,0.6217673420906067,0.20977738977226784,0.1
Base_AWGN,qpsk,-8.099999999999689,100.0,0.0,0.4994420166015625,0.6543001979589462,0.24483038429068238,0.1
Base_AWGN,qpsk,-7.999999999999687,100.0,0.0,0.5016650390625,0.7443050146102905,0.25215928138047994,0.1
Base_AWGN,qpsk,-7.899999999999686,100.0,0.0,0.5031069030761719,0.6590017229318619,0.2697888221320437,0.1
Base_AWGN,qpsk,-7.7999999999996845,100.0,0.0,0.5027271728515625,0.6677404195070267,0.2324040923659717,0.1
Base_AWGN,qpsk,-7.699999999999683,100.0,0.0,0.500703857421875,0.604290559887886,0.2138337901289934,0.1
Base_AWGN,qpsk,-7.599999999999682,100.0,0.0,0.503907470703125,0.697182297706604,0.2868078018381716,0.1
Base_AWGN,qpsk,-7.49999999999968,100.0,0.0,0.5017249450683594,0.6032935529947281,0.2195999338428841,0.1
